index	speaker	text	voice_cue	bank_name	subsong_index	wav_file	script_path	line_no	voice_line_no	acb_path
209	燐羽	引退ライブすらさせてもらえず、\n宙ぶらりんのまま数ヶ月が過ぎて……	sud_vo_adv_dear_ttmr_016_krnh-017	sud_vo_adv_dear_ttmr_016	17	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_ttmr_016_krnh-017\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5231303339/607c52562bf329f18f0db7b0c733b455	153	154	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130313835/9ace35116b5a4caec9006051f58c396e
210	燐羽	そんなとき、声を掛けられたの。\n――黒井さんに。	sud_vo_adv_dear_ttmr_016_krnh-018	sud_vo_adv_dear_ttmr_016	18	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_ttmr_016_krnh-018\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5231303339/607c52562bf329f18f0db7b0c733b455	155	156	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130313835/9ace35116b5a4caec9006051f58c396e
211	燐羽	アイドルとしての終活を、\n手伝ってやろうって。	sud_vo_adv_dear_ttmr_016_krnh-019	sud_vo_adv_dear_ttmr_016	19	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_ttmr_016_krnh-019\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5231303339/607c52562bf329f18f0db7b0c733b455	162	163	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130313835/9ace35116b5a4caec9006051f58c396e
212	燐羽	私の目的は、極月学園のサポートを\nすることと……もう1つ。	sud_vo_adv_dear_ttmr_016_krnh-020	sud_vo_adv_dear_ttmr_016	20	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_ttmr_016_krnh-020\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5231303339/607c52562bf329f18f0db7b0c733b455	171	172	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130313835/9ace35116b5a4caec9006051f58c396e
213	燐羽	ファンを……あの子たちを、\n誰かに託したかった。	sud_vo_adv_dear_ttmr_016_krnh-021	sud_vo_adv_dear_ttmr_016	21	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_ttmr_016_krnh-021\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5231303339/607c52562bf329f18f0db7b0c733b455	173	174	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130313835/9ace35116b5a4caec9006051f58c396e
214	燐羽	ファンを奪い合う『N.I.A』の\nシステムは、うってつけだったわ。	sud_vo_adv_dear_ttmr_016_krnh-022	sud_vo_adv_dear_ttmr_016	22	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_ttmr_016_krnh-022\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5231303339/607c52562bf329f18f0db7b0c733b455	177	178	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130313835/9ace35116b5a4caec9006051f58c396e
215	燐羽	そうかしら？　あなただって……	sud_vo_adv_dear_ttmr_016_krnh-023	sud_vo_adv_dear_ttmr_016	23	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_ttmr_016_krnh-023\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5231303339/607c52562bf329f18f0db7b0c733b455	196	197	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130313835/9ace35116b5a4caec9006051f58c396e
216	燐羽	憧れのアイドルが引退したら――\nあっさり似た人に鞍替えしたじゃない。	sud_vo_adv_dear_ttmr_016_krnh-024	sud_vo_adv_dear_ttmr_016	24	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_ttmr_016_krnh-024\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5231303339/607c52562bf329f18f0db7b0c733b455	203	204	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130313835/9ace35116b5a4caec9006051f58c396e
217	燐羽	いまは賀陽燐羽こそが、\nあなたの憧れのアイドルなんでしょ？	sud_vo_adv_dear_ttmr_016_krnh-025	sud_vo_adv_dear_ttmr_016	25	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_ttmr_016_krnh-025\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5231303339/607c52562bf329f18f0db7b0c733b455	209	210	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130313835/9ace35116b5a4caec9006051f58c396e
218	燐羽	……えっ？　あっ、あなたまさか……	sud_vo_adv_dear_ttmr_016_krnh-026	sud_vo_adv_dear_ttmr_016	26	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_ttmr_016_krnh-026\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5231303339/607c52562bf329f18f0db7b0c733b455	265	266	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130313835/9ace35116b5a4caec9006051f58c396e
219	燐羽	お、おバカ！？　\n人が集まってきちゃ……	sud_vo_adv_dear_ttmr_016_krnh-027	sud_vo_adv_dear_ttmr_016	27	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_ttmr_016_krnh-027\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5231303339/607c52562bf329f18f0db7b0c733b455	313	314	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130313835/9ace35116b5a4caec9006051f58c396e
220	燐羽	く……っ……いつもいつも\nいつもいつも……あなたって子は……	sud_vo_adv_dear_ttmr_016_krnh-028	sud_vo_adv_dear_ttmr_016	28	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_ttmr_016_krnh-028\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5231303339/607c52562bf329f18f0db7b0c733b455	325	327	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130313835/9ace35116b5a4caec9006051f58c396e
221	燐羽	そうやって泣けば……\n私が言うことを聞くと思って……	sud_vo_adv_dear_ttmr_016_krnh-029	sud_vo_adv_dear_ttmr_016	29	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_ttmr_016_krnh-029\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5231303339/607c52562bf329f18f0db7b0c733b455	328	330	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130313835/9ace35116b5a4caec9006051f58c396e
222	燐羽	い、いい加減にしてくれる！？	sud_vo_adv_dear_ttmr_016_krnh-030	sud_vo_adv_dear_ttmr_016	30	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_ttmr_016_krnh-030\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5231303339/607c52562bf329f18f0db7b0c733b455	333	334	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130313835/9ace35116b5a4caec9006051f58c396e
223	燐羽	………………………………………………	sud_vo_adv_dear_ttmr_016_krnh-031	sud_vo_adv_dear_ttmr_016	31	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_ttmr_016_krnh-031\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5231303339/607c52562bf329f18f0db7b0c733b455	358	359	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130313835/9ace35116b5a4caec9006051f58c396e
224	燐羽	――――――は？	sud_vo_adv_dear_ttmr_016_krnh-032	sud_vo_adv_dear_ttmr_016	32	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_ttmr_016_krnh-032\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5231303339/607c52562bf329f18f0db7b0c733b455	378	379	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130313835/9ace35116b5a4caec9006051f58c396e
225	燐羽	ちょ、ちょっと待ちなさい！　\nいま、なんて言ったの！？	sud_vo_adv_dear_ttmr_016_krnh-033	sud_vo_adv_dear_ttmr_016	33	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_ttmr_016_krnh-033\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5231303339/607c52562bf329f18f0db7b0c733b455	385	386	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130313835/9ace35116b5a4caec9006051f58c396e
226	燐羽	その前よ！　賀陽燐羽が……\n……月村手毬の、なんですって？	sud_vo_adv_dear_ttmr_016_krnh-034	sud_vo_adv_dear_ttmr_016	34	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_ttmr_016_krnh-034\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5231303339/607c52562bf329f18f0db7b0c733b455	395	396	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130313835/9ace35116b5a4caec9006051f58c396e
227	燐羽	――――――――――――――――――	sud_vo_adv_dear_ttmr_016_krnh-035	sud_vo_adv_dear_ttmr_016	35	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_ttmr_016_krnh-035\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5231303339/607c52562bf329f18f0db7b0c733b455	409	410	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130313835/9ace35116b5a4caec9006051f58c396e
228	燐羽	ばか手毬……っ。	sud_vo_adv_dear_ttmr_016_krnh-036	sud_vo_adv_dear_ttmr_016	36	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_ttmr_016_krnh-036\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5231303339/607c52562bf329f18f0db7b0c733b455	419	420	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130313835/9ace35116b5a4caec9006051f58c396e
229	燐羽	あなたなんか……大っ嫌い。	sud_vo_adv_dear_ttmr_016_krnh-037	sud_vo_adv_dear_ttmr_016	37	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_ttmr_016_krnh-037\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5231303339/607c52562bf329f18f0db7b0c733b455	423	425	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/5/523130313835/9ace35116b5a4caec9006051f58c396e
230	燐羽	いまのって咲季お姉ちゃんの新曲？	sud_vo_adv_cidol-hski-3-017_03_krnh-001	sud_vo_adv_cidol-hski-3-017_03	34	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_cidol-hski-3-017_03_krnh-001\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5235373239/22e08396fb24c3796f4e8ff9dc44da35	32	33	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/523131313237/251bf4f2f017b08e4f31251feed93867
231	燐羽	わざわざ自分に合わせた楽曲を\n作り直してもらわなくても、	sud_vo_adv_cidol-hski-3-017_03_krnh-002	sud_vo_adv_cidol-hski-3-017_03	35	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_cidol-hski-3-017_03_krnh-002\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5235373239/22e08396fb24c3796f4e8ff9dc44da35	91	92	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/523131313237/251bf4f2f017b08e4f31251feed93867
232	燐羽	強引に自分の歌にしちゃえば\nいいだけじゃない？	sud_vo_adv_cidol-hski-3-017_03_krnh-003	sud_vo_adv_cidol-hski-3-017_03	36	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_cidol-hski-3-017_03_krnh-003\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5235373239/22e08396fb24c3796f4e8ff9dc44da35	100	101	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/523131313237/251bf4f2f017b08e4f31251feed93867
233	燐羽	ちょっと！\nあいつらと一緒にしないでくれる！？	sud_vo_adv_cidol-hski-3-017_03_krnh-004	sud_vo_adv_cidol-hski-3-017_03	37	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_cidol-hski-3-017_03_krnh-004\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5235373239/22e08396fb24c3796f4e8ff9dc44da35	124	125	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/523131313237/251bf4f2f017b08e4f31251feed93867
234	燐羽	そうでしょ？　\n既存の楽曲を独占するコツはね……	sud_vo_adv_cidol-hski-3-017_03_krnh-005	sud_vo_adv_cidol-hski-3-017_03	38	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_cidol-hski-3-017_03_krnh-005\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5235373239/22e08396fb24c3796f4e8ff9dc44da35	151	152	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/523131313237/251bf4f2f017b08e4f31251feed93867
235	燐羽	二度と私以外のアイドルが歌えなく\nなるように、実力差を思い知らせて\nやること。	sud_vo_adv_cidol-hski-3-017_03_krnh-006	sud_vo_adv_cidol-hski-3-017_03	39	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_cidol-hski-3-017_03_krnh-006\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5235373239/22e08396fb24c3796f4e8ff9dc44da35	159	160	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/523131313237/251bf4f2f017b08e4f31251feed93867
236	燐羽	全世界に『コレはもう私のモノだから』\nって刻み付ける感じ。参考になった？	sud_vo_adv_cidol-hski-3-017_03_krnh-007	sud_vo_adv_cidol-hski-3-017_03	40	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_cidol-hski-3-017_03_krnh-007\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5235373239/22e08396fb24c3796f4e8ff9dc44da35	164	165	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/523131313237/251bf4f2f017b08e4f31251feed93867
237	燐羽	えぇ～～～～？	sud_vo_adv_cidol-hski-3-017_03_krnh-008	sud_vo_adv_cidol-hski-3-017_03	41	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_cidol-hski-3-017_03_krnh-008\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5235373239/22e08396fb24c3796f4e8ff9dc44da35	182	183	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/523131313237/251bf4f2f017b08e4f31251feed93867
238	燐羽	誰に？	sud_vo_adv_cidol-hski-3-017_03_krnh-009	sud_vo_adv_cidol-hski-3-017_03	42	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_cidol-hski-3-017_03_krnh-009\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5235373239/22e08396fb24c3796f4e8ff9dc44da35	222	223	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/523131313237/251bf4f2f017b08e4f31251feed93867
239	燐羽	らしくなってきた。	sud_vo_adv_cidol-hski-3-017_03_krnh-010	sud_vo_adv_cidol-hski-3-017_03	43	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_cidol-hski-3-017_03_krnh-010\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5235373239/22e08396fb24c3796f4e8ff9dc44da35	254	255	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/523131313237/251bf4f2f017b08e4f31251feed93867
240	燐羽	ほうら、やっぱり私のアドバイスが\nぴったりじゃない。	sud_vo_adv_cidol-hski-3-017_03_krnh-011	sud_vo_adv_cidol-hski-3-017_03	44	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_cidol-hski-3-017_03_krnh-011\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5235373239/22e08396fb24c3796f4e8ff9dc44da35	262	263	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/7/523131313237/251bf4f2f017b08e4f31251feed93867
241	佑芽と佑芽？	レッスンしてレッスンしてレッスンして\nレッスンしてぇ～～～～～！	sud_vo_adv_dear_hmsz_014_krnh-001	sud_vo_adv_dear_hmsz_014	39	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hmsz_014_krnh-001\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5236333639/0ec9af266bf320a4451c4d27b69bc36d	117	121	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/0/5237393130/d6a180677d956fc79ffea3a702dbeb77
242	佑芽と佑芽？	お姉ちゃんに勝つぞぉ～～～～～っ！！	sud_vo_adv_dear_hmsz_014_krnh-002	sud_vo_adv_dear_hmsz_014	40	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hmsz_014_krnh-002\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5236333639/0ec9af266bf320a4451c4d27b69bc36d	122	127	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/0/5237393130/d6a180677d956fc79ffea3a702dbeb77
243	燐羽	ノックもせずに入ってくるなんて、\nマナー悪いのね。	sud_vo_adv_dear_hmsz_014_krnh-003	sud_vo_adv_dear_hmsz_014	41	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hmsz_014_krnh-003\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5236333639/0ec9af266bf320a4451c4d27b69bc36d	145	151	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/0/5237393130/d6a180677d956fc79ffea3a702dbeb77
244	燐羽	フッ……なに、その顔は？	sud_vo_adv_dear_hmsz_014_krnh-004	sud_vo_adv_dear_hmsz_014	42	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hmsz_014_krnh-004\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5236333639/0ec9af266bf320a4451c4d27b69bc36d	152	153	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/0/5237393130/d6a180677d956fc79ffea3a702dbeb77
245	燐羽	ただのデモンストレーション。\nこれからするレッスンのね。	sud_vo_adv_dear_hmsz_014_krnh-005	sud_vo_adv_dear_hmsz_014	43	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hmsz_014_krnh-005\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5236333639/0ec9af266bf320a4451c4d27b69bc36d	159	160	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/0/5237393130/d6a180677d956fc79ffea3a702dbeb77
246	燐羽	見ての通り、これから\n佑芽を鍛えてあげるの。	sud_vo_adv_dear_hmsz_014_krnh-006	sud_vo_adv_dear_hmsz_014	44	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hmsz_014_krnh-006\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5236333639/0ec9af266bf320a4451c4d27b69bc36d	168	169	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/0/5237393130/d6a180677d956fc79ffea3a702dbeb77
247	燐羽	悪い？	sud_vo_adv_dear_hmsz_014_krnh-007	sud_vo_adv_dear_hmsz_014	45	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hmsz_014_krnh-007\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5236333639/0ec9af266bf320a4451c4d27b69bc36d	180	183	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/0/5237393130/d6a180677d956fc79ffea3a702dbeb77
248	燐羽	『N.I.A』のオーディションで\n知り合ったの。――ね、佑芽？	sud_vo_adv_dear_hmsz_014_krnh-008	sud_vo_adv_dear_hmsz_014	46	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hmsz_014_krnh-008\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5236333639/0ec9af266bf320a4451c4d27b69bc36d	193	202	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/0/5237393130/d6a180677d956fc79ffea3a702dbeb77
249	燐羽	しってる。……でも、個人レッスンは\nしてほしいんでしょ？	sud_vo_adv_dear_hmsz_014_krnh-009	sud_vo_adv_dear_hmsz_014	47	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hmsz_014_krnh-009\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5236333639/0ec9af266bf320a4451c4d27b69bc36d	212	213	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/0/5237393130/d6a180677d956fc79ffea3a702dbeb77
250	燐羽	いいけど。\nその代わり、ちゃあんと見せてね。	sud_vo_adv_dear_hmsz_014_krnh-010	sud_vo_adv_dear_hmsz_014	48	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hmsz_014_krnh-010\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5236333639/0ec9af266bf320a4451c4d27b69bc36d	223	224	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/0/5237393130/d6a180677d956fc79ffea3a702dbeb77
251	燐羽	咲季お姉ちゃんが、妹に、\n無様に負けるところ。	sud_vo_adv_dear_hmsz_014_krnh-011	sud_vo_adv_dear_hmsz_014	49	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hmsz_014_krnh-011\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5236333639/0ec9af266bf320a4451c4d27b69bc36d	225	226	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/0/5237393130/d6a180677d956fc79ffea3a702dbeb77
252	燐羽	……じろじろ見るのやめてくれない？	sud_vo_adv_dear_hmsz_014_krnh-012	sud_vo_adv_dear_hmsz_014	50	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hmsz_014_krnh-012\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5236333639/0ec9af266bf320a4451c4d27b69bc36d	269	274	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/0/5237393130/d6a180677d956fc79ffea3a702dbeb77
253	燐羽	一度も会ってないけど。\n手毬に用なんてないもの。	sud_vo_adv_dear_hmsz_014_krnh-013	sud_vo_adv_dear_hmsz_014	51	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hmsz_014_krnh-013\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5236333639/0ec9af266bf320a4451c4d27b69bc36d	287	288	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/0/5237393130/d6a180677d956fc79ffea3a702dbeb77
254	燐羽	そんなことしたら、いますぐ帰るから。\nうっとうしいのよ、あの子――	sud_vo_adv_dear_hmsz_014_krnh-014	sud_vo_adv_dear_hmsz_014	52	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hmsz_014_krnh-014\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5236333639/0ec9af266bf320a4451c4d27b69bc36d	296	297	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/0/5237393130/d6a180677d956fc79ffea3a702dbeb77
255	燐羽	……へえ、はじめて見た。\n――で、それがなに？	sud_vo_adv_dear_hmsz_014_krnh-015	sud_vo_adv_dear_hmsz_014	53	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_dear_hmsz_014_krnh-015\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5236333639/0ec9af266bf320a4451c4d27b69bc36d	311	312	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/0/5237393130/d6a180677d956fc79ffea3a702dbeb77
256	？？？	――ねぇっ、あなたたちも、\nライブを観にきたの！？	sud_vo_adv_cidol-ttmr-3-009_02_krnh-001	sud_vo_adv_cidol-ttmr-3-009_02	2	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_cidol-ttmr-3-009_02_krnh-001\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5236363539/5f51cb1aed3fe9ff24a72c26a6f9968a	4	5	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/2/523130323632/2b4b6c2f0d00885cde8d06805756ba8d
257	燐羽	――私、賀陽燐羽！　あなたたちは？	sud_vo_adv_cidol-ttmr-3-009_02_krnh-002	sud_vo_adv_cidol-ttmr-3-009_02	3	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_cidol-ttmr-3-009_02_krnh-002\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5236363539/5f51cb1aed3fe9ff24a72c26a6f9968a	44	45	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/2/523130323632/2b4b6c2f0d00885cde8d06805756ba8d
258	燐羽	――すごいでしょ、私のお姉ちゃん。	sud_vo_adv_cidol-ttmr-3-009_02_krnh-003	sud_vo_adv_cidol-ttmr-3-009_02	4	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_cidol-ttmr-3-009_02_krnh-003\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5236363539/5f51cb1aed3fe9ff24a72c26a6f9968a	103	107	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/2/523130323632/2b4b6c2f0d00885cde8d06805756ba8d
259	燐羽	――いつか、私も。	sud_vo_adv_cidol-ttmr-3-009_02_krnh-004	sud_vo_adv_cidol-ttmr-3-009_02	5	C:\Repositories\GakumasuVoice\output\rinha\items\sud_vo_adv_cidol-ttmr-3-009_02_krnh-004\voice.wav	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/9/5236363539/5f51cb1aed3fe9ff24a72c26a6f9968a	113	114	/data/data/com.bandainamcoent.idolmaster_gakuen/files/octo/v1/400/2/523130323632/2b4b6c2f0d00885cde8d06805756ba8d
